no,date,time,traffic_type,variation_traffic_from,external_ip,internal_ip,protocol,packet_loss,throughput,latency,jitter,ping,packet_length,Predicted Traffic Type
79,3/15/2024,23:06:13,2,TikTok,110.137.195.148,192.168.100.58,TCP,3,5.24,7,252,28,547.6597938,Video
30,3/15/2024,21:17:13,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,3.15,36,341,44,1017,Video
295,3/20/2024,2:54:19,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6069915254,22,51,30,1961,Video
478,3/20/2024,15:29:06,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.7482142857,10,35,16,1837,Game
549,3/21/2024,2:50:49,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.45610687,179,98,180,3421,Game
656,3/21/2024,12:32:21,0,Steam,10.31.103.178,167.205.0.252,TCP,17,1.462899913,72,94,75,2493.568667,Game
924,3/27/2024,14:40:13,2,TikTok,167.205.0.223,10.5.105.53,TCP,0,0.9928797468,23,85,25,2004,Video
166,3/16/2024,20:48:23,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,16.04,19.73,2.46,30,64,Voice
815,3/24/2024,21:32:17,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,15.39,20.24,3.28,262,64,Voice
179,3/18/2024,8:51:37,4,VoIP,104.215.189.26,163.116.193.94,ICMP,1.61,4.11,27.11,6.94,25,64,Voice
483,3/20/2024,15:33:17,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.6741554054,8,35,13,1819,Game
66,3/15/2024,22:13:04,0,Steam,110.137.195.148,192.168.100.58,TCP,0,4.22,7,352,13,519,Video
142,3/16/2024,17:24:26,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,2.03,30,368,43,982,Video
495,3/20/2024,15:43:14,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.78867713,9,2,15,1795,Game
333,3/20/2024,3:37:29,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.8699579832,24,49,41,1977,Video
843,3/25/2024,8:59:46,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,3.44,31.76,10.78,209,64,Voice
779,3/22/2024,14:19:55,4,VoIP,35.229.206.207,163.116.193.113,ICMP,1.61,3.81,64.46,4.67,217,64,Voice
328,3/20/2024,3:34:18,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6288702929,25,49,36,1986,Video
678,3/21/2024,13:13:47,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,3.8,27.24,8.71,212,64,Voice
434,3/20/2024,14:07:32,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,3.01091954,134,253,124,3171,Game
746,3/22/2024,11:00:09,4,VoIP,104.215.189.26,163.116.193.94,ICMP,9.02,4.31,26.34,9.42,207,64,Voice
836,3/24/2024,23:47:59,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,8.7,10.58,9.52,22,64,Voice
222,3/19/2024,9:47:49,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0.79,27.5,72.83,11.19,266,64,Voice
809,3/24/2024,21:02:42,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,9.4,22.07,5.97,262,64,Voice
236,3/19/2024,12:19:13,4,VoIP,108.137.97.103,163.116.193.113,ICMP,16.24,4.43,39.46,6.08,205,64,Voice
322,3/20/2024,3:29:32,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6359832636,25,45,32,1982,Video
193,3/18/2024,13:14:28,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0,4.17,67.16,9.18,208,64,Voice
319,3/20/2024,3:12:58,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6108122363,23,49,37,1968,Video
50,3/15/2024,21:50:27,0,Steam,110.137.195.148,192.168.100.58,TCP,0,7.44,5,241,17,422,Game
741,3/22/2024,10:04:56,4,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.2,63.91,4.97,239,64,Voice
3,3/14/2024,9:41:40,4,VoIP,108.137.97.103,110.137.195.123,ICMP,0,12.13,10.76,9.39,21,64,Voice
555,3/21/2024,2:55:57,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,3.009024235,178,96,197,3410,Game
446,3/20/2024,14:53:21,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.211854103,115,40,124,2787,Game
920,3/27/2024,14:35:05,2,TikTok,167.205.0.224,10.5.106.48,TCP,13,1.031635671,32,87,34,2112.920973,Video
250,3/19/2024,13:44:25,4,VoIP,108.137.97.103,163.116.193.113,ICMP,5.08,4.14,39.72,4.42,198,64,Voice
760,3/22/2024,12:55:36,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.56,40,5.53,207,64,Voice
362,3/20/2024,12:53:27,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,4.015884477,63,58,103,2337,Video
1013,3/27/2024,20:09:25,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.002962963,191,81,208,3512,Game
963,3/27/2024,17:47:21,2,TikTok,36.65.252.246,192.168.0.112,TCP,0,0.6158898305,22,89,34,1999,Video
34,3/15/2024,21:25:09,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,4.02,229,251,292,4648,Game
205,3/18/2024,13:52:11,4,VoIP,104.215.189.26,163.116.193.113,ICMP,7.89,3.2,29.49,11.13,210,64,Voice
534,3/21/2024,2:39:33,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.331940874,175,96,177,3383,Game
685,3/21/2024,13:21:38,0,Steam,10.31.103.178,167.205.0.252,TCP,3,1.121153729,24,363,39,2296.729188,Game
747,3/22/2024,11:00:13,4,VoIP,35.229.206.207,163.116.193.113,ICMP,6.03,3.52,66.7,9.11,207,64,Voice
78,3/15/2024,23:05:17,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,4.79,26,21,49,647,Video
85,3/15/2024,23:14:06,0,Steam,110.137.195.148,192.168.100.58,TCP,1,5.63,6,264,17,455.8585859,Game
383,3/20/2024,13:11:25,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.5678571429,10,37,16,1839,Video
83,3/15/2024,23:11:02,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,5.11,8,373,18,589,Video
381,3/20/2024,13:10:24,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,1.685891544,58,35,55,2269,Video
430,3/20/2024,14:03:19,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,1.416176471,109,32,114,2725,Game
878,3/27/2024,3:38:02,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6766419492,22,94,35,2004,Video
530,3/21/2024,2:35:12,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.139203085,175,86,178,3373,Game
523,3/20/2024,21:07:11,2,TiktTok,36.69.143.150,192.168.0.112,TCP,0,0.2384868421,14,92,29,1930,Video
831,3/24/2024,23:24:56,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,4.5,21.15,4.02,237,64,Voice
293,3/20/2024,2:52:55,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5167553191,21,49,29,1950,Video
6,3/14/2024,12:25:01,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,4.25,23,223,56,878,Video
423,3/20/2024,13:57:03,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,2.284662577,112,17,112,2737,Game
957,3/27/2024,17:41:33,2,TikTok,36.65.252.246,192.168.0.112,TCP,0,0.5919680851,21,84,31,1985,Video
98,3/15/2024,23:31:11,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,4.71,28,38,44,642,Video
282,3/20/2024,2:38:10,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5477320675,23,48,31,1967,Video
645,3/21/2024,12:23:03,0,Steam,10.31.103.178,167.205.0.252,TCP,3,1.152088889,38,91,52,2151.066199,Game
884,3/27/2024,3:42:11,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6664556962,23,93,36,2012,Video
267,3/19/2024,17:09:27,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,15.04,7.56,2.02,346,64,Voice
440,3/20/2024,14:48:02,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,3.706192661,113,23,113,2752,Game
592,3/21/2024,3:51:18,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.622029148,9,99,27,1892,Video
787,3/22/2024,15:27:46,4,VoIP,104.215.189.26,163.116.193.113,ICMP,1.6,4.41,22.51,4.57,216,64,Voice
663,3/21/2024,12:45:20,0,Steam,10.31.103.178,167.205.0.252,TCP,37,4.705300459,113,221,154,3050.510903,Game
892,3/27/2024,3:54:14,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.5719148936,21,94,32,1995,Video
119,3/16/2024,13:24:38,4,VoIP,104.215.189.26,163.116.193.94,ICMP,1.61,16.05,19.9,2.68,245,64,Voice
848,3/25/2024,9:47:03,4,VoIP,108.137.97.103,163.116.193.113,ICMP,10.19,4.31,41.68,5.64,26,64,Voice
251,3/19/2024,13:44:29,4,VoIP,104.215.189.26,163.116.193.113,ICMP,8.7,3.9,24.23,3.91,199,64,Voice
358,3/20/2024,12:50:12,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.265,26,7,33,1953,Video
451,3/20/2024,14:56:59,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.644740854,114,36,111,2774,Game
10,3/14/2024,13:07:40,0,Steam ,110.137.195.148,192.168.100.58,TCP,3,4.55,5,227,13,380.4536082,Game
197,3/18/2024,13:21:31,4,VoIP,104.215.189.26,163.116.193.94,ICMP,4.69,4.07,26.45,8.11,27,64,Voice
617,3/21/2024,8:37:06,4,VoIP,104.215.189.26,163.116.193.113,ICMP,12.4,4,24.48,5.62,208,64,Voice
82,3/15/2024,23:09:31,0,Steam,110.137.195.148,192.168.100.58,TCP,2,5.04,7,335,15,521.5918367,Game
817,3/24/2024,21:43:34,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,6.23,21.22,24.78,274,64,Voice
501,3/20/2024,15:48:12,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.7350568182,6,15,17,1781,Game
893,3/27/2024,3:54:47,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6717299578,23,94,32,2013,Video
240,3/19/2024,12:51:23,4,VoIP,104.215.189.26,163.116.193.113,ICMP,6.45,3.9,24.05,5.27,204,64,Voice
307,3/20/2024,3:04:19,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5991489362,21,48,32,1949,Video
212,3/18/2024,14:12:49,4,VoIP,35.229.206.207,163.116.193.94,ICMP,8.73,1.75,81.99,24.7,213,64,Voice
732,3/22/2024,9:22:09,4,VoIP,35.229.206.207,163.116.193.113,ICMP,3.23,3.91,62.65,3.21,232,64,Voice
378,3/20/2024,13:07:21,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,1.045353982,12,36,28,1856,Video
591,3/21/2024,3:50:22,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4096846847,8,96,17,1880,Video
228,3/19/2024,10:54:41,4,VoIP,104.215.189.26,163.116.193.113,ICMP,4.13,1.8,47.18,35.65,207,64,Voice
933,3/27/2024,14:49:23,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.241935484,34,52,28,2070,Video
536,3/21/2024,2:40:24,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,3.439130435,177,98,238,3403,Game
812,3/24/2024,21:22:52,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,15.84,7.77,5.35,189,64,Voice
178,3/18/2024,8:51:34,4,VoIP,35.229.206.207,163.116.193.94,ICMP,2.4,4.23,65.48,8.66,218,64,Voice
789,3/22/2024,15:34:06,4,VoIP,108.137.97.103,163.116.193.113,ICMP,8.87,4.3,39.02,3.26,214,64,Voice
382,3/20/2024,13:10:58,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.5827433628,12,36,24,1856,Video
491,3/20/2024,15:40:09,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.6456447964,7,343,15,2118,Game
332,3/20/2024,3:36:25,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6164029536,23,51,29,1970,Video
935,3/27/2024,14:51:26,2,TikTok,167.205.0.224,10.5.106.48,TCP,3,1.38500253,33,87,30,2101.945838,Video
8,3/14/2024,12:35:45,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,3.31,229,246,282,4563,Game
156,3/16/2024,19:42:43,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0,8.81,65.18,8.94,156,64,Voice
552,3/21/2024,2:53:22,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.395248724,178,98,181,3412,Game
868,3/26/2024,15:26:05,4,VoIP,35.229.206.207,163.116.193.115,ICMP,4.07,3.87,65.77,6.2,210,64,Voice
597,3/21/2024,3:55:26,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.3735426009,9,98,17,1891,Video
916,3/27/2024,5:10:19,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7324894515,23,93,32,2012,Video
793,3/24/2024,14:58:11,4,VoIP,108.137.97.103,163.116.193.113,ICMP,7.02,15.56,8.99,2.98,235,64,Voice
818,3/24/2024,22:02:25,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,15.92,15.13,10.93,168,64,Voice
352,3/20/2024,12:39:19,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.253230932,22,342,33,2252,Video
590,3/21/2024,3:49:51,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4447115385,20,84,25,1976,Video
951,3/27/2024,16:21:46,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.244117647,24,86,28,2014,Video
579,3/21/2024,3:35:57,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.3275784753,9,96,12,1889,Video
437,3/20/2024,14:10:11,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,5.724077869,152,308,161,3388,Game
826,3/24/2024,22:49:36,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,12.41,8.6,7.37,23,64,Voice
595,3/21/2024,3:53:41,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.6417040359,9,97,24,1890,Video
722,3/22/2024,8:42:49,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,4.23,22.31,3.63,204,64,Voice
694,3/21/2024,13:31:42,0,Steam,10.31.103.178,167.205.0.252,TCP,10,1.819125,24,268,49,2215.232323,Game
975,3/27/2024,18:07:04,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.201826196,183,78,185,3437,Game
229,3/19/2024,10:54:45,4,VoIP,108.137.97.103,163.116.193.113,ICMP,4.13,3.72,72.48,43.56,206,64,Voice
371,3/20/2024,13:01:02,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.6294642857,10,1,20,1803,Video
837,3/24/2024,23:48:03,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,15.09,21.34,3.29,30,64,Voice
213,3/18/2024,14:12:53,4,VoIP,104.215.189.26,163.116.193.113,ICMP,5.79,3.3,40.86,17.98,212,64,Voice
80,3/15/2024,23:07:49,0,Steam,110.137.195.148,192.168.100.58,TCP,1,5.03,6,48,14,215.6161616,Game
149,3/16/2024,17:33:19,0,Steam,110.137.195.148,192.168.100.58,TCP,0,1.77,5,371,12,512,Game
303,3/20/2024,3:01:04,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.2575949367,23,53,33,1972,Video
353,3/20/2024,12:42:28,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,0.8967741935,34,3,32,2021,Video
343,3/20/2024,3:46:29,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6678571429,24,49,34,1977,Video
631,3/21/2024,10:29:19,4,VoIP,104.215.189.26,163.116.193.113,ICMP,1.61,3.4,21.3,12.48,222,64,Voice
360,3/20/2024,12:51:55,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.153333333,26,17,32,1963,Video
940,3/27/2024,14:55:09,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.172826087,39,85,26,2148,Video
539,3/21/2024,2:43:02,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.821391753,174,95,178,3373,Game
134,3/16/2024,17:11:32,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,1.52,284,34,300,4990,Game
980,3/27/2024,18:12:08,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.058609069,194,81,203,3539,Game
312,3/20/2024,3:07:54,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.7708333333,20,48,39,1940,Video
811,3/24/2024,21:12:58,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,8.68,22.43,25.64,261,64,Voice
853,3/25/2024,10:01:06,4,VoIP,35.229.206.207,163.116.193.126,ICMP,3.94,3.95,64.7,3.84,214,64,Voice
804,3/24/2024,16:09:48,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,15.89,20.67,24.87,271,64,Voice
1,3/14/2024,9:33:04,4,VoIP,108.137.97.103,110.137.195.123,ICMP,0,13.11,9.76,4.25,24,64,Voice
317,3/20/2024,3:11:28,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.4412289916,24,48,31,1976,Video
721,3/22/2024,8:42:45,4,VoIP,108.137.97.103,163.116.193.113,ICMP,20.17,4.43,37.99,3.31,204,64,Voice
558,3/21/2024,2:58:13,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.295918367,178,96,180,3410,Game
452,3/20/2024,14:57:48,0,Xbox,180.253.248.223,192.168.1.51,TCP,3,6.072219325,112,3,152,2730.847543,Game
543,3/21/2024,2:46:14,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.964194373,177,98,190,3403,Game
500,3/20/2024,15:47:25,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.7793918919,8,342,18,2126,Game
666,3/21/2024,12:47:03,0,Steam,10.31.103.178,167.205.0.252,TCP,30,3.332020631,95,103,111,2746.453608,Game
173,3/16/2024,21:07:45,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0,14.01,61.32,2.85,181,64,Voice
126,3/16/2024,13:49:50,4,VoIP,108.137.97.103,163.116.193.94,ICMP,0.81,16.1,67.94,10.38,20,64,Voice
712,3/21/2024,15:07:32,4,VoIP,108.137.97.103,163.116.193.113,ICMP,10,3.47,40.21,8.45,213,64,Voice
441,3/20/2024,14:49:19,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.178395062,110,41,112,2743,Game
653,3/21/2024,12:31:13,0,Steam,10.31.103.178,167.205.0.252,TCP,3,2.741222885,117,103,118,2875.967904,Game
919,3/27/2024,14:33:04,2,TikTok,167.205.0.224,10.5.106.48,TCP,11,1.012025156,26,18,37,1985.354904,Video
91,3/15/2024,23:21:33,0,Steam,110.137.195.148,192.168.100.58,TCP,2,4.32,6,256,16,441.5918367,Game
989,3/27/2024,18:19:08,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,3.063132911,181,93,239,3434,Game
182,3/18/2024,8:54:21,4,VoIP,108.137.97.103,163.116.193.94,ICMP,14.29,4.42,43.37,9.3,218,64,Voice
364,3/20/2024,12:54:56,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,1.779569328,24,10,31,1938,Video
275,3/20/2024,2:31:23,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,2.728544776,22,50,45,608,Video
911,3/27/2024,5:06:14,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.9880826271,22,94,41,2004,Video
70,3/15/2024,22:17:28,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,4.96,6,359,15,533,Video
292,3/20/2024,2:52:10,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.7042553191,21,51,40,1952,Video
132,3/16/2024,14:15:00,4,VoIP,108.137.97.103,163.116.193.94,ICMP,0,10.92,63.07,8.63,155,64,Voice
301,3/20/2024,2:58:47,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5242553191,21,48,32,1949,Video
445,3/20/2024,14:51:53,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.338078704,110,18,111,2720,Game
327,3/20/2024,3:33:31,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5175420168,24,50,26,1978,Video
145,3/16/2024,17:28:35,0,Xbox,110.137.195.148,192.168.100.58,TCP,2.7,1.89,229,50,300,4628.434738,Game
577,3/21/2024,3:34:13,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.3291666667,11,97,15,1908,Video
594,3/21/2024,3:53:04,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.3898995536,10,98,17,1900,Video
654,3/21/2024,12:31:33,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.43,48.09,0.99,220,64,Voice
136,3/16/2024,17:15:42,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,2.1,6,50,15,224,Video
941,3/27/2024,14:56:14,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.135871849,24,84,27,2012,Video
165,3/16/2024,20:48:14,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0,7.62,62.11,2.72,20,64,Voice
29,3/15/2024,21:14:40,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,3.33,229,244,297,4681,Game
573,3/21/2024,3:09:43,0,Xbox,36.65.255.55,192.168.0.112,TCP,3,3.149185184,180,96,231,3437.484453,Game
194,3/18/2024,13:17:54,4,VoIP,104.215.189.26,163.116.193.94,ICMP,1.65,2.27,24.22,4.29,214,64,Voice
778,3/22/2024,14:20:03,4,VoIP,104.215.189.26,163.116.193.113,ICMP,5.13,3.66,27.02,7.16,213,64,Voice
651,3/21/2024,12:29:29,0,Steam,10.31.103.178,167.205.0.252,TCP,3,1.82353592,47,106,67,2247.282849,Game
170,3/16/2024,20:53:33,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0,14.37,61.66,1.84,156,64,Voice
881,3/27/2024,3:40:12,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.7443037975,23,99,32,2018,Video
141,3/16/2024,17:22:16,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,2.37,7,373,15,556,Video
174,3/16/2024,21:36:48,4,VoIP,108.137.97.103,163.116.193.94,ICMP,7.76,15.23,106.55,65.53,20,64,Voice
7,3/14/2024,12:27:23,3,TikTok,110.137.195.148,192.168.100.58,TCP,0,4.43,6,226,17,416,Video 
828,3/24/2024,23:14:38,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0.8,15.18,10.18,4.38,160,64,Voice
502,3/20/2024,15:49:34,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.8468468468,8,8,20,1792,Game
74,3/15/2024,22:54:02,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,4.39,37,51,54,816,Video
697,3/21/2024,13:34:46,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.23,37.26,3.37,213,64,Voice
546,3/21/2024,2:48:18,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.330769231,176,97,180,3393,Game
239,3/19/2024,12:41:39,4,VoIP,108.137.97.103,163.116.193.113,ICMP,6.9,4.32,40.34,6.82,202,64,Voice
146,3/16/2024,17:29:49,2,TikTok,110.137.195.148,192.168.100.58,TCP,4,1.96,5,369,20,582.3333333,Video
807,3/24/2024,20:47:08,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,15.85,20.35,3.98,229,64,Voice
235,3/19/2024,12:14:48,4,VoIP,104.215.189.26,163.116.193.113,ICMP,3.45,4.4,23.15,3.97,218,64,Voice
221,3/18/2024,15:37:10,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0.84,4.21,41.45,6.42,205,64,Voice
498,3/20/2024,15:45:37,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.7495454545,6,4,17,1770,Game
982,3/27/2024,18:14:20,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.235949367,181,85,184,3426,Game
133,3/16/2024,17:09:22,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,1.64,40,50,45,770,Video
1009,3/27/2024,19:15:05,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.15506927,183,67,195,3426,Game
431,3/20/2024,14:04:25,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,1.764076923,111,355,142,3066,Game
669,3/21/2024,12:50:24,0,Steam,10.31.103.178,167.205.0.252,TCP,20,1.435849678,97,252,87,2887.77551,Game
186,3/18/2024,10:22:26,4,VoIP,35.229.206.207,163.116.193.94,ICMP,4.55,3.65,67.04,9.03,211,64,Voice
42,3/15/2024,21:40:12,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,3.59,232,355,277,4659,Game
706,3/21/2024,14:15:07,4,VoIP,108.137.97.103,163.116.193.113,ICMP,4.31,4.38,41.17,6.92,224,64,Voice
109,3/16/2024,12:29:09,4,VoIP,108.137.97.103,163.116.193.94,ICMP,0.78,14.54,65.14,4.9,19,64,Voice
602,3/21/2024,3:59:08,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4358744395,9,98,18,1891,Video
57,3/15/2024,22:00:21,0,Steam,110.137.195.148,192.168.100.58,TCP,0,5.02,6,376,14,542,Game
426,3/20/2024,13:59:07,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,2.908024691,110,172,112,2874,Game
463,3/20/2024,15:07:58,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.673688272,110,341,119,3043,Game
586,3/21/2024,3:46:03,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.4389508929,10,97,19,1899,Video
967,3/27/2024,17:53:58,2,TikTok,36.65.252.246,192.168.0.112,TCP,7,0.6037944915,22,83,35,2006.309164,Video
25,3/14/2024,14:04:45,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,3.05,39,358,44,1061,Video
1012,3/27/2024,20:06:27,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.18790932,183,71,202,3430,Game
468,3/20/2024,15:19:20,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.536160714,178,96,182,3410,Game
542,3/21/2024,2:45:29,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.885604113,175,96,200,3383,Game
632,3/21/2024,10:33:22,4,VoIP,108.137.97.103,163.116.193.113,ICMP,6.72,3.86,39.69,7.54,30,64,Voice
708,3/21/2024,14:40:18,4,VoIP,108.137.97.103,163.116.193.113,ICMP,2.38,4.22,38.7,5.92,222,64,Voice
943,3/27/2024,14:57:28,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.131223629,23,86,28,2005,Video
339,3/20/2024,3:42:31,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5330882353,24,49,35,1977,Video
52,3/15/2024,21:52:28,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,4.31,238,355,294,4849,Game
384,3/20/2024,13:12:59,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.4644444444,11,50,19,1861,Video
526,3/20/2024,21:10:38,2,TiktTok,36.69.143.150,192.168.0.112,TCP,0,0.5685064935,17,82,51,1947,Video
937,3/27/2024,14:52:57,2,TikTok,167.205.0.224,10.5.106.48,TCP,7,1.512152813,26,91,33,2050.534743,Video
814,3/24/2024,21:32:13,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,10.02,8.9,3.05,185,64,Voice
265,3/19/2024,15:33:32,4,VoIP,108.137.97.103,163.116.193.113,ICMP,5.83,4.42,38.66,3.97,210,64,Voice
548,3/21/2024,2:50:04,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.133247423,174,96,178,3374,Game
908,3/27/2024,5:02:46,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.6595744681,21,98,31,1999,Video
696,3/21/2024,13:34:07,0,Steam,10.31.103.178,167.205.0.252,TCP,13,1.371313125,26,217,36,2188.288754,Game
